date,hour_09_airport,hour_15_airport
2020-03-02,1343,2627
2020-03-03,1424,3139
2020-03-04,1160,2982
2020-03-05,1408,3033
2020-03-06,1461,3170
2020-03-08,1157,1976
2020-03-09,1303,3183
2020-03-10,1391,3121
2020-03-11,1307,3251
2020-03-12,1321,2729
2020-03-13,1461,2576
2020-03-14,1438,1946
2020-03-15,1067,1787
2020-03-16,1288,3136
2020-03-17,1303,3125
2020-03-18,1333,3064
2020-03-19,1347,2585
2020-03-20,1469,2394
2020-03-21,1526,1884
2020-03-22,1221,1737
2020-03-23,1262,3027
2020-03-24,1130,2693
2020-03-25,1171,2928
2020-03-26,974,2954
2020-03-27,1181,3000
2020-04-01,928,2759
2020-04-02,934,2857
2020-04-03,1003,2806
2020-04-04,736,1352
2020-04-06,950,2923
2020-04-07,985,2789
2020-04-08,946,2786
2020-04-09,1000,2649
2020-04-14,1036,2612
2020-04-15,988,2957
2020-04-16,1008,2894
2020-04-18,938,1415
2020-04-19,627,1065
2020-04-20,1036,2840
2020-04-21,1075,2985
2020-04-22,1108,2987
2020-04-23,1114,2946
2020-04-24,1162,2434
2020-04-25,953,1284
2020-04-26,803,1145
2020-04-27,999,2657
2020-04-28,1047,3075
2020-04-29,1131,3048
2020-04-30,1071,2779
2020-05-01,1123,3072
2020-05-02,1172,1748
2020-05-03,841,1564
2020-05-04,1047,3034
2020-05-05,1103,3073
2020-05-06,1161,3121
2020-05-07,1183,3170
2020-05-08,1289,2431
2020-05-09,1398,2013
2020-05-10,1179,1748
2020-05-11,1081,2533
2020-05-12,1245,3281
2020-05-13,1170,3173
2020-05-14,1212,3226
2020-05-15,1273,3267
2020-05-16,1255,1919
2020-05-17,1109,1746
2020-05-18,1177,3187
2020-05-19,1244,3151
2020-05-20,1386,3222
2020-05-21,1209,3073
2020-05-22,1213,3068
2020-05-23,1324,1903
2020-05-24,860,1544
2020-05-25,1240,2564
2020-05-26,1247,3291
2020-05-27,1338,3257
2020-05-28,1417,2756
2020-05-29,1350,3297
2020-05-30,1624,2086
2020-05-31,1209,1976
2020-06-01,1328,3001
2020-06-02,1424,3186
2020-06-03,1408,3204
2020-06-04,1406,3202
2020-06-05,1650,2704
2020-06-06,1923,1898
2020-06-07,1193,1673
2020-06-09,1319,3055
2020-06-10,1384,2981
2020-06-11,1352,3125
2020-06-12,1471,3119
2020-06-13,1597,2166
2020-06-14,986,1974
2020-06-15,1320,3090
2020-06-16,1401,3061
2020-06-17,1411,3009
2020-06-18,1437,3066
2020-06-19,1503,2830
2020-06-20,1714,2057
2020-06-21,903,1858
2020-06-22,1340,2928
2020-06-23,982,3011
2020-06-24,1415,3183
2020-06-25,1499,2803
2020-06-26,1601,2889
2020-06-27,1737,2151
2020-06-28,1199,2001
2020-06-29,1371,3094
2020-06-30,1448,3128
2020-07-01,1450,3082
2020-07-02,1535,2821
2020-07-03,1546,3058
2020-07-04,1629,2208
2020-07-05,1379,2013
2020-07-06,1346,2591
2020-07-07,1414,3402
2020-07-08,1518,3313
2020-07-09,1496,2809
2020-07-10,1570,3237
2020-07-11,1500,2089
2020-07-12,1238,2131
2020-07-13,1303,2961
2020-07-14,1306,3098
2020-07-15,1375,3492
2020-07-16,1426,3210
2020-07-17,1484,3361
2020-07-18,1577,2159
2020-07-19,1211,2076
2020-07-20,1272,3049
2020-07-21,1414,3183
2020-07-22,1495,3154
2020-07-23,1514,2780
2020-07-24,1533,3353
2020-07-25,1515,2013
2020-07-26,905,1593
2020-07-27,1346,2957
2020-07-28,1364,3207
2020-07-29,1482,3189
2020-07-30,1484,3010
2020-07-31,1625,3152
2020-08-01,1683,2136
2020-08-02,1331,2027
2020-08-03,1428,3135
2020-08-04,1200,3227
2020-08-05,1460,3117
2020-08-06,1658,3189
2020-08-07,1412,3001
2020-08-08,1337,1943
2020-08-09,1092,1657
2020-08-10,1340,2992
2020-08-11,1422,3317
2020-08-12,1390,3239
2020-08-13,1548,3091
2020-08-14,1505,3340
2020-08-15,1650,2209
2020-08-16,1383,2001
2020-08-17,1390,3144
2020-08-18,1431,2988
2020-08-19,1535,3257
2020-08-20,1449,3325
2020-08-21,657,3188
2020-08-22,1705,2128
2020-08-23,1227,1907
2020-08-24,1399,3104
2020-08-25,1399,3314
2020-08-26,1559,3181
2020-08-27,1273,2521
2020-08-28,1591,3086
2020-08-29,1875,2160
2020-08-30,1531,1954
2020-08-31,1479,3314
2020-09-01,1534,3392
2020-09-02,1555,3484
2020-09-03,1678,2286
2020-09-04,1661,3183
2020-09-05,1790,2065
2020-09-06,1529,2025
2020-09-07,1493,3154
2020-09-08,1445,2358
2020-09-09,1522,3171
2020-09-10,1487,3337
2020-09-11,1590,3344
2020-09-12,1732,2111
2020-09-13,1457,2048
2020-09-14,1409,3180
2020-09-15,1495,2896
2020-09-16,1629,3096
2020-09-17,1535,1871
2020-09-18,1634,3129
2020-09-19,1656,2104
2020-09-20,1088,1835
2020-09-21,1566,2252
2020-09-22,1525,2406
2020-09-23,1642,2990
2020-09-24,1392,3184
2020-09-25,1656,3211
2020-09-26,1726,2137
2020-09-27,1513,2115
2020-09-28,1462,2956
2020-09-29,1510,2839
2020-09-30,1501,3218
2020-10-01,1594,2230
2020-10-02,1748,2240
2020-10-03,2133,1951
2020-10-04,1536,1884
2020-10-05,1644,1793
2020-10-06,1441,2893
2020-10-07,1472,3118
2020-10-08,1609,3125
2020-10-09,1617,2580
2020-10-10,1748,1974
2020-10-11,1416,1839
2020-10-12,1405,2991
2020-10-13,1470,2523
2020-10-14,3587,5177
2020-10-15,3373,5132
2020-10-16,3759,5019
2020-10-17,3734,3909
2020-10-18,2548,3598
2020-10-19,3649,4792
2020-10-20,3664,4876
2020-10-21,3732,4968
2020-10-22,3692,4918
2020-10-23,3800,4812
2020-10-24,3553,3711
2020-10-25,2394,3434
2020-10-26,3504,4543
2020-10-27,3722,4793
2020-10-28,3874,4593
2020-10-29,4128,4957
2020-10-30,4093,5250
2020-10-31,3199,3630
2020-11-01,2329,3597
2020-11-02,3645,4859
2020-11-03,3860,4698
2020-11-04,3989,4991
2020-11-05,3966,4908
2020-11-06,3954,5133
2020-11-07,3498,3932
2020-11-08,2897,3929
2020-11-09,1424,3241
2020-11-10,3884,5035
2020-11-11,4000,5023
2020-11-12,3959,4700
2020-11-13,3702,5036
2020-11-14,3810,3886
2020-11-15,3277,3489
2020-11-16,3934,3868
2020-11-17,3768,5040
2020-11-18,3516,5081
2020-11-19,3785,4777
2020-11-20,3986,4055
2020-11-21,3783,3412
2020-11-22,3076,3851
2020-11-23,2925,4821
2020-11-24,3647,4927
2020-11-25,3566,5135
2020-11-26,3898,4337
2020-11-27,4121,5113
2020-11-28,3905,3739
2020-11-29,3101,3484
2020-11-30,3832,4855
2020-12-01,4142,4911
2020-12-02,3978,4246
2020-12-03,4049,5198
2020-12-04,4069,4320
2020-12-05,3614,3957
2020-12-06,3184,3764
2020-12-07,3951,4491
2020-12-08,3965,5116
2020-12-09,4119,4822
2020-12-10,4203,5124
2020-12-11,3709,5055
2020-12-12,3933,4269
2020-12-13,2784,3872
2020-12-14,3807,5024
2020-12-15,3676,5060
2020-12-16,3428,5134
2020-12-17,3425,4909
2020-12-18,3946,4870
2020-12-19,3381,3859
2020-12-20,2422,3188
2020-12-21,3241,4551
2020-12-22,3080,4601
2020-12-23,3613,4427
2020-12-24,2931,3857
2020-12-27,2964,3211
2021-01-03,1937,3196
2021-01-04,2762,4082
2021-01-05,2982,4114
2021-01-06,1177,2591
2021-01-07,3272,4099
2021-01-08,3371,4548
2021-01-09,3468,3629
2021-01-10,3325,3534
2021-01-11,3134,3890
2021-01-12,3195,3895
2021-01-13,3434,4017
2021-01-14,3308,4028
2021-01-15,3184,4077
2021-01-16,3600,3569
2021-01-17,3058,3894
2021-01-18,3432,3938
2021-01-19,3582,4769
2021-01-20,3763,5038
2021-01-21,3835,4317
2021-01-22,3707,3961
2021-01-23,3953,3618
2021-01-24,3346,3131
2021-01-25,3264,4086
2021-01-26,2935,3000
2021-01-27,3532,4384
2021-01-28,3468,4844
2021-01-29,3752,4556
2021-01-30,3262,3649
2021-01-31,2597,3712
2021-02-01,3444,4858
2021-02-02,3149,4878
2021-02-03,3777,4987
2021-02-04,3695,5143
2021-02-05,3634,5091
2021-02-06,3702,4032
2021-02-07,3194,3813
2021-02-08,3496,4792
2021-02-09,3589,4828
2021-02-10,3810,4874
2021-02-11,3706,5069
2021-02-12,3372,4952
2021-02-13,3485,3763
2021-02-14,2881,3906
2021-02-15,3606,4679
2021-02-16,3650,4979
2021-02-17,3238,5043
2021-02-18,3809,5121
2021-02-19,3555,5028
2021-02-20,3999,3964
2021-02-21,3094,3779
2021-02-22,3397,4837
2021-02-23,3689,4974
2021-02-24,3766,5141
2021-02-25,3873,5193
2021-02-26,3851,4601
2021-02-27,3784,3898
2021-02-28,3097,3781
2021-03-01,3648,4324
2021-03-02,3782,4850
2021-03-03,3761,5044
2021-03-04,3777,5119
2021-03-05,3938,5054
2021-03-06,3834,4155
2021-03-07,3016,3869
2021-03-08,3310,4950
2021-03-09,3598,4605
2021-03-10,3568,5086
2021-03-11,3801,5136
2021-03-12,3791,5227
2021-03-13,3863,4074
2021-03-14,2421,3604
2021-03-15,3717,5017
2021-03-16,3731,4991
2021-03-17,3731,4995
2021-03-18,3755,4897
2021-03-19,3849,5184
2021-03-21,2178,3261
2021-03-22,3301,4360
2021-03-23,3275,4529
2021-03-24,3926,4546
2021-03-25,3907,5130
2021-03-26,3792,5120
2021-03-27,3776,4103
2021-03-28,3198,3975
2021-03-29,3621,4994
2021-03-30,3727,4967
2021-03-31,3883,5067
