,"Date","Minimum temperature (°C)","Maximum temperature (°C)","Rainfall (mm)","Evaporation (mm)","Sunshine (hours)","Direction of maximum wind gust ","Speed of maximum wind gust (km/h)","Time of maximum wind gust","9am Temperature (°C)","9am relative humidity (%)","9am cloud amount (oktas)","9am wind direction","9am wind speed (km/h)","9am MSL pressure (hPa)","3pm Temperature (°C)","3pm relative humidity (%)","3pm cloud amount (oktas)","3pm wind direction","3pm wind speed (km/h)","3pm MSL pressure (hPa)"
,2020-09-1,10.4,19.6,0,5.2,9.1,SSE,31,00:20,15.0,63,3,WNW,11,1025.3,19.1,48,3,ENE,17,1021.7
,2020-09-2,9.4,24.1,0,4.6,7.3,NNW,39,13:57,13.8,72,7,W,9,1021.3,23.5,36,7,N,19,1016.0
,2020-09-3,13.8,30.5,0,6.4,9.3,NNW,59,11:01,23.8,38,1,NNW,28,1016.4,28.6,30,7,NNW,26,1012.6
,2020-09-4,18.4,20.7,0,9.0,0.0,WNW,28,21:14,20.7,53,7,W,11,1017.8,17.4,83,7,SSE,4,1014.1
,2020-09-5,12.9,22.3,6.4,0.8,9.8,W,41,10:30,16.2,69,0,W,19,1017.2,21.6,34,2,ESE,17,1016.8
,2020-09-6,10.5,21.2,0.2,4.6,9.5,ENE,28,20:32,15.5,79,2,WNW,11,1028.8,19.9,56,3,ENE,19,1027.4
,2020-09-7,11.3,22.7,0.2,4.8,10.6,NE,39,16:16,16.2,76,1,W,9,1032.0,21.1,58,0,NE,22,1029.2
,2020-09-8,11.3,23.5,0,6.4,9.6,NNE,33,17:04,16.2,73,7,W,4,1030.0,22.1,59,7,NE,17,1024.7
,2020-09-9,14.9,16.1,0,5.8,0.0,SSW,57,04:04,15.2,89,8,SSE,26,1028.3,14.2,89,8,SSW,9,1026.9
,2020-09-10,12.2,19.4,,4.4,9.1,ESE,44,09:01,16.1,62,5,ESE,22,1029.6,17.8,48,3,SE,28,1028.2
,2020-09-11,12.7,20.7,0.2,5.8,7.8,ESE,28,02:03,16.3,78,6,WNW,9,1031.9,20.3,57,2,ENE,20,1028.7
,2020-09-12,10.9,22.7,,5.2,10.7,NE,41,16:40,17.2,66,1,NNW,20,1028.1,21.8,54,1,NE,22,1023.7
,2020-09-13,11.7,25.6,0,7.4,4.7,W,50,15:45,17.1,67,7,W,13,1023.4,24.0,34,7,WNW,24,1020.4
,2020-09-14,12.1,22.1,0,1.8,10.8,ESE,30,11:36,18.8,68,1,SSW,7,1025.3,20.3,66,3,ESE,20,1023.9
,2020-09-15,14.9,22.9,0,5.0,6.4,NE,39,17:06,18.9,78,8,NE,13,1029.2,21.9,62,1,NE,22,1025.1
,2020-09-16,14.0,24.2,0,4.8,10.8,NE,41,15:30,18.8,80,0,E,6,1024.5,23.6,62,3,NE,24,1018.3
,2020-09-17,16.0,31.7,0,7.0,9.8,S,76,17:21,21.5,58,6,W,13,1022.2,30.9,31,7,NW,9,1018.6
,2020-09-18,14.7,18.2,0,6.6,0.0,S,33,00:44,16.4,84,7,S,11,1032.2,17.8,80,8,SE,7,1029.3
,2020-09-19,15.3,23.0,4.4,0.2,4.6,NE,48,23:11,17.5,96,7,WNW,6,1027.6,21.2,81,7,E,24,1022.3
,2020-09-20,16.2,23.5,2.4,5.8,4.9,NNE,43,14:51,16.2,94,8,NNE,9,1016.7,21.2,75,3,NNE,26,1011.1
,2020-09-21,15.5,29.2,7.8,2.0,9.5,N,37,10:53,23.5,70,1,N,20,1011.5,25.4,64,6,NE,26,1006.5
,2020-09-22,19.3,26.7,0,6.8,10.9,WNW,54,13:54,21.8,37,1,WSW,24,1010.4,26.4,22,1,WNW,28,1007.9
,2020-09-23,14.0,24.2,0,9.4,10.1,NW,46,14:34,20.3,39,1,W,7,1012.4,23.1,28,3,W,26,1009.3
,2020-09-24,12.3,21.9,0,6.0,10.9,W,52,10:06,17.0,41,1,WNW,26,1013.8,21.8,26,2,W,26,1010.8
,2020-09-25,12.9,24.3,0,7.8,9.1,WSW,106,16:55,19.3,40,1,N,28,1007.1,22.6,27,7,NNW,33,999.0
,2020-09-26,10.0,18.0,1.4,9.2,11.3,W,69,12:46,13.3,38,3,W,43,1009.3,17.1,31,1,W,33,1010.6
,2020-09-27,10.6,18.9,0,7.2,10.3,W,46,07:36,14.8,46,1,W,24,1021.3,16.4,47,2,SSE,28,1022.2
,2020-09-28,8.8,20.2,0,7.6,10.7,E,30,13:55,15.2,58,1,WNW,11,1028.1,19.3,53,1,E,20,1024.2
,2020-09-29,13.2,21.1,0,7.6,6.9,E,28,14:51,18.0,60,7,ENE,6,1027.8,18.8,52,1,E,19,1023.0
,2020-09-30,11.8,20.8,0,5.4,1.4,NNW,30,17:29,18.2,64,7,NNE,20,1019.8,18.6,68,8,NE,13,1013.8
,2020-08-1,6.8,20.3,0,2.8,9.8,W,24,03:55,9.2,92,1,WNW,15,1027.1,17.4,63,3,E,17,1022.9
,2020-08-2,7.2,20.1,0,2.6,8.9,W,26,08:05,10.9,81,1,WNW,22,1025.5,18.6,51,5,ESE,13,1022.6
,2020-08-3,7.5,21.8,0,3.2,6.6,W,24,06:28,9.9,93,6,WNW,19,1020.3,20.1,41,7,ESE,7,1014.7
,2020-08-4,8.8,21.5,0,3.4,8.7,W,48,16:25,13.0,64,1,NW,4,1011.8,19.9,38,7,NW,22,1007.5
,2020-08-5,6.4,18.1,0,5.2,10.0,WSW,57,22:26,10.3,49,1,NW,24,1013.4,17.8,26,1,WNW,24,1011.2
,2020-08-6,6.7,17.6,0,4.0,9.9,W,43,10:20,9.9,56,1,W,20,1019.1,15.8,39,4,SE,17,1018.3
,2020-08-7,8.9,13.6,0,3.4,0.0,ESE,37,12:44,11.7,87,8,WNW,17,1022.3,12.2,97,8,SE,13,1018.4
,2020-08-8,11.2,15.8,28.6,1.6,1.0,W,41,22:40,12.4,100,7,W,20,1014.2,14.3,88,7,W,9,1010.6
,2020-08-9,8.5,14.7,6.0,2.6,1.6,NW,57,18:25,11.2,77,7,W,22,1011.7,10.5,95,8,W,30,1007.5
,2020-08-10,9.1,16.8,36.2,1.6,4.6,SSE,74,06:39,14.6,69,2,SSE,39,1015.7,15.2,59,7,SSW,15,1017.7
,2020-08-11,10.2,18.2,2.0,3.2,4.8,W,31,03:45,12.0,87,7,WNW,17,1021.7,16.5,64,6,ESE,4,1018.4
,2020-08-12,10.2,18.6,0,2.8,1.3,NNE,48,19:46,13.2,89,7, ,Calm,1016.9,17.6,60,7,N,7,1012.0
,2020-08-13,9.8,23.3,1.2,1.0,9.1,W,31,02:16,13.4,98,1,N,2,1014.5,23.1,44,3,WNW,11,1012.3
,2020-08-14,10.5,17.6,0,2.8,1.8,W,20,06:44,13.3,88,7,WNW,15,1016.0,17.1,72,8,WNW,4,1012.5
,2020-08-15,11.8,20.6,3.2,0.6,7.7,WSW,56,15:30,14.4,91,2,W,20,1007.5,19.8,46,6,W,30,1004.9
,2020-08-16,12.4,20.6,2.0,6.0,8.1,W,59,15:26,14.6,70,6,W,15,1007.1,19.2,39,3,W,35,1004.3
,2020-08-17,10.1,21.0,0.2,5.2,10.8,W,44,10:11,14.7,64,1,W,20,1008.9,20.4,41,1,W,24,1006.0
,2020-08-18,10.8,21.3,0,5.4,8.9,WNW,41,12:25,14.6,62,6,NW,15,1006.8,19.6,46,6,W,19,1001.7
,2020-08-19,11.1,21.4,0,4.0,9.7,W,83,17:08,16.7,57,1,N,28,997.4,19.4,33,4,NW,30,992.2
,2020-08-20,11.3,18.7,0,7.0,10.8,W,69,12:52,14.1,49,1,NW,26,1000.8,17.7,37,1,WNW,39,1002.1
,2020-08-21,9.7,18.4,0,5.4,9.6,NW,52,12:29,14.5,56,1,NW,17,1007.4,17.6,41,7,WNW,31,1003.8
,2020-08-22,9.3,15.8,0,6.6,10.3,NW,56,10:06,11.1,56,4,WNW,22,1004.4,14.6,34,6,WNW,35,1002.3
,2020-08-23,8.9,17.3,0,3.0,10.8,WNW,69,12:52,12.1,51,1,W,39,1007.2,16.2,37,2,WSW,39,1007.3
,2020-08-24,8.4,19.6,0,5.4,11.0,W,50,00:32,11.7,48,0,W,28,1019.0,18.0,37,1,SE,17,1018.7
,2020-08-25,6.2,18.9,0,4.0,10.7,W,33,07:38,10.7,56,1,W,22,1027.2,14.7,55,1,SSE,19,1026.1
,2020-08-26,6.2,20.1,0,3.8,10.8,W,28,02:54,10.6,67,1,WNW,20,1030.6,17.3,51,0,E,20,1026.7
,2020-08-27,6.6,22.4,0,3.0,10.8,NNW,28,17:35,10.7,68,1,WNW,20,1026.8,22.1,22,1,E,13,1020.7
,2020-08-28,10.7,19.6,0,7.4,10.7,SW,41,05:43,14.6,37,1,SW,19,1024.1,17.9,32,0,SE,15,1025.0
,2020-08-29,7.4,22.3,0,4.6,10.9,W,22,04:53,12.5,65,0,WNW,15,1030.7,19.7,47,0,E,17,1026.9
,2020-08-30,8.2,24.7,0,5.0,11.0,WNW,20,09:10,12.5,72,0,WNW,15,1025.4,24.1,47,0,ESE,13,1018.4
,2020-08-31,12.5,22.6,0,6.8,9.2,SSE,57,13:19,18.9,56,1,NW,13,1018.0,,,1,SSE,37,1018.1
,2020-05-1,10.3,16.7,17.2,0.6,10.2,W,70,12:24,13.8,54,3,NW,22,1009.0,16.0,38,3,NW,41,1005.8
,2020-05-2,12.4,18.3,0,6.6,10.1,WNW,67,10:32,14.9,47,3,NW,33,1005.2,18.2,35,1,WNW,35,1002.8
,2020-05-3,10.8,19.6,0,7.2,10.2,W,43,08:49,13.8,54,1,W,28,1017.0,19.0,39,1,SSW,17,1018.3
,2020-05-4,9.5,19.4,0,4.0,9.4,SSW,39,15:58,13.4,71,1,W,22,1025.9,17.3,53,4,S,20,1024.9
,2020-05-5,11.7,20.9,11.4,3.8,7.5,SSW,35,11:31,14.3,93,6,W,20,1030.7,20.5,66,2,S,15,1028.9
,2020-05-6,11.0,24.1,0,2.0,10.0,W,22,05:14,13.4,95,2,WNW,17,1029.9,24.0,40,3,NE,15,1024.6
,2020-05-7,11.2,24.8,0,4.0,5.5,NNW,28,15:53,13.9,84,7,WNW,9,1022.8,23.7,50,6,N,13,1018.7
,2020-05-8,13.9,28.0,0,4.2,10.0,WNW,41,09:22,20.2,59,0,WNW,19,1018.6,27.4,39,1,NNE,6,1015.0
,2020-05-9,16.3,25.8,0,6.4,,W,48,06:11,20.7,54,3,NNW,28,1013.7,25.2,43,6,N,28,1008.8
,2020-05-10,11.3,19.3,0,5.3,9.8,W,56,09:44,13.2,47,1,W,35,1019.9,19.1,29,1,SSW,11,1019.8
,2020-05-11,8.0,19.4,0,5.2,9.7,W,37,01:05,11.6,58,1,W,24,1027.4,18.7,39,1,SSE,17,1026.0
,2020-05-12,8.5,21.9,0,3.0,9.7,W,28,06:42,11.2,74,1,W,17,1027.7,21.3,44,2,NE,15,1023.4
,2020-05-13,10.1,19.6,0,4.0,3.8,W,26,03:53,12.9,77,7,W,19,1023.4,18.4,47,7,W,15,1021.6
,2020-05-14,10.2,18.6,0,1.6,4.7,S,44,11:36,11.4,84,4,WNW,19,1027.3,15.1,81,7,S,19,1026.8
,2020-05-15,9.7,15.6,3.4,3.8,2.5,S,39,10:22,12.0,76,6,W,20,1029.8,14.1,93,7,SSW,17,1028.3
,2020-05-16,11.0,19.6,7.8,17.0,4.1,W,22,00:14,13.0,100,7,WNW,13,1032.0,18.2,72,7,NNW,2,1029.6
,2020-05-17,9.8,22.4,0.2,1.0,7.9,SE,24,14:35,12.2,96,1,WNW,17,1031.5,18.5,65,7,SE,13,1029.9
,2020-05-18,11.3,21.0,1.2,2.4,2.7,E,26,12:19,14.1,94,7,WNW,11,1033.7,18.0,76,7,ENE,13,1030.9
,2020-05-19,13.7,21.4,1.0,0.6,9.4,E,22,13:52,14.4,99,1,WNW,17,1030.2,21.1,62,1,E,19,1025.6
,2020-05-20,13.1,24.5,0,3.6,7.9,NNW,46,12:44,16.7,78,5,N,13,1019.8,22.8,56,5,NNW,20,1014.8
,2020-05-21,14.6,18.8,0,4.8,1.8,NW,57,19:30,16.2,85,7,WNW,4,1013.9,17.7,86,3,E,4,1009.9
,2020-05-22,8.9,15.9,25.2,4.8,0.5,SW,61,12:12,12.1,71,7,W,31,1010.3,15.1,67,7,WSW,26,1008.3
,2020-05-23,11.0,17.7,3.0,2.8,3.1,W,48,02:06,14.4,71,1,W,22,1007.2,15.5,68,7,W,24,1007.1
,2020-05-24,13.7,17.2,0.2,2.8,0.2,SW,76,11:53,15.9,67,7,SW,28,1011.5,16.3,64,7,SSW,33,1011.9
,2020-05-25,13.3,15.5,0.2,5.4,0.0,SSW,63,11:20,13.8,83,7,SW,30,1017.1,15.2,82,7,SSW,30,1016.6
,2020-05-26,13.5,20.0,53.4,2.6,3.5,SSW,46,00:52,14.5,98,7,SW,19,1022.4,18.1,68,7,S,19,1021.3
,2020-05-27,11.6,20.5,7.0,3.4,6.3,WNW,26,03:04,13.3,97,4,W,17,1022.9,20.3,63,4,SSE,9,1019.9
,2020-05-28,11.1,22.7,0,2.2,8.2,W,26,12:40,13.3,97,1,WNW,19,1021.7,22.5,54,3,SSE,9,1019.3
,2020-05-29,11.6,15.7,0,2.6,0.0,WNW,26,04:18,13.3,86,7,WNW,19,1027.3,15.4,94,8,WNW,11,1026.5
,2020-05-30,10.7,20.6,7.0,0.2,7.9,NNE,28,22:48,13.0,100,1,WNW,11,1027.9,20.1,64,1,NE,15,1023.6
,2020-05-31,12.8,22.3,0,3.2,4.0,N,39,10:46,16.9,76,7,N,17,1019.2,21.7,51,2,N,15,1015.6
,2020-11-1,14.5,19.7,14.8,2.2,1.4,SW,54,13:23,16.8,88,7,W,13,1014.4,16.6,91,8,SSW,31,1018.0
,2020-11-2,13.8,22.2,19.0,3.0,10.1,SSE,43,07:34,19.7,65,5,SSE,28,1027.1,21.5,61,4,SSE,20,1026.6
,2020-11-3,13.2,23.9,0.2,5.8,12.8,E,26,13:05,17.8,80,2,WNW,9,1026.8,22.7,54,1,ESE,17,1023.4
,2020-11-4,13.7,24.7,0,7.4,10.8,NNE,39,16:47,18.1,72,6,N,15,1017.7,23.5,62,4,NE,17,1011.2
,2020-11-5,15.5,15.6,2.8,7.2,0.0,S,65,09:09,15.6,95,8,S,30,1009.8,14.4,90,8,SSW,30,1010.4
,2020-11-6,12.4,21.6,23.0,4.0,9.0,SSW,50,02:10,13.9,82,5,SSW,13,1018.5,20.9,49,4,SSE,24,1016.8
,2020-11-7,12.6,20.7,0,7.0,8.2,SSE,54,12:14,17.4,78,4,WNW,9,1020.6,19.3,54,3,S,33,1022.5
,2020-11-8,14.7,21.1,1.2,7.4,11.5,SE,39,12:46,17.0,58,4,SSW,17,1029.1,21.0,56,4,ESE,20,1027.8
,2020-11-9,13.9,22.6,0.2,6.4,6.4,ENE,28,16:55,17.0,77,7,WNW,13,1028.4,21.6,52,3,E,17,1025.2
,2020-11-10,13.5,23.3,0,5.6,10.6,E,35,16:15,17.5,74,6,WNW,9,1025.1,23.0,56,1,E,26,1020.5
,2020-11-11,14.4,25.4,0,7.8,12.3,NNE,48,21:20,19.4,85,3,ESE,6,1019.5,23.8,71,2,NE,20,1015.1
,2020-11-12,17.6,28.6,0,8.0,10.8,NNE,46,19:47,21.4,81,7,E,7,1010.6,25.7,65,6,NE,20,1006.7
,2020-11-13,19.0,30.4,3.2,8.4,7.5,W,76,14:46,21.4,83,7,NNE,9,1005.0,29.3,40,5,E,20,1000.5
,2020-11-14,16.8,26.7,0,5.6,12.5,W,28,08:22,21.2,61,1,W,20,1009.3,24.8,65,2,E,20,1008.6
,2020-11-15,16.5,25.7,0,7.8,12.7,NNE,33,19:16,20.5,80,0,ESE,7,1016.1,25.1,70,0,E,22,1013.9
,2020-11-16,18.9,36.5,0,10.2,8.6,S,57,22:10,24.2,71,6,ESE,9,1011.7,29.4,57,7,E,22,1007.4
,2020-11-17,18.4,25.0,0,11.0,6.1,SSW,56,23:02,21.0,66,7,SE,20,1019.6,22.5,59,7,E,24,1019.7
,2020-11-18,16.6,25.4,0.4,5.0,9.4,ENE,37,17:13,19.7,73,7,ENE,13,1025.1,24.1,57,1,ENE,20,1022.5
,2020-11-19,15.8,26.7,0,7.4,12.1,NE,52,14:06,22.0,73,3,NE,19,1023.2,26.4,58,3,NE,31,1019.5
,2020-11-20,18.2,27.8,0,7.4,11.6,S,56,20:24,23.3,77,1,E,17,1017.5,27.5,64,4,E,13,1013.5
,2020-11-21,18.5,25.6,0,11.8,7.4,SSW,48,00:12,20.2,74,7,SSW,19,1022.9,24.8,58,6,SE,19,1020.0
,2020-11-22,17.8,25.6,0,7.8,4.8,E,28,10:50,22.4,75,3,ESE,11,1017.5,23.0,81,7,NE,7,1013.6
,2020-11-23,20.7,25.5,2.6,4.4,0.2,WSW,57,03:00,22.0,94,7,W,7,1008.2,23.1,69,7,NW,19,1004.6
,2020-11-24,18.0,24.6,1.6,4.8,10.0,SSW,48,09:04,20.1,72,5,S,24,1011.7,23.5,53,2,SE,26,1011.3
,2020-11-25,17.7,25.0,0,6.2,6.6,NNE,35,21:53,21.1,74,7,E,9,1015.3,24.2,62,2,E,24,1012.8
,2020-11-26,17.3,28.3,0,7.6,6.6,S,54,21:02,22.2,69,0,WNW,6,1012.1,27.5,59,1,ENE,17,1009.6
,2020-11-27,18.6,27.1,0,5.8,8.2,NNE,44,19:07,20.5,72,7,SSW,9,1019.4,23.7,70,2,E,22,1014.2
,2020-11-28,20.1,40.8,0,7.6,11.3,NNW,52,14:28,27.1,74,6,SSE,6,1009.4,40.8,20,5,NNW,28,1004.8
,2020-11-29,25.3,40.5,0,19.4,6.9,WNW,85,14:19,31.2,38,7,NW,22,1000.4,38.4,22,7,WNW,48,998.3
,2020-11-30,18.7,27.3,0,16.0,2.1,SSE,39,02:24,20.7,64,7,SSE,13,1018.2,23.4,59,7,ENE,20,1016.4
,2020-10-1,14.4,25.5,2.6,3.8,9.2,E,39,13:04,19.2,70,1,WNW,6,1014.8,22.0,57,1,ENE,19,1014.5
,2020-10-2,11.6,24.7,0.2,3.8,11.3,N,31,19:35,18.1,75,0,WNW,13,1024.5,23.2,54,0,ENE,15,1021.9
,2020-10-3,12.9,25.2,0,7.2,11.2,NNE,48,17:56,20.2,61,0,WNW,11,1026.8,24.9,56,0,NE,24,1021.5
,2020-10-4,15.8,24.8,0,7.6,11.1,NNE,52,17:30,17.5,91,4,E,4,1021.4,23.8,65,1,E,24,1017.2
,2020-10-5,17.2,33.7,0,8.8,11.4,S,70,22:32,23.5,47,1,N,22,1017.2,30.4,37,1,ENE,13,1013.6
,2020-10-6,15.2,19.8,0,10.0,0.0,SSW,54,03:01,16.3,88,7,SSW,17,1022.3,18.8,77,8,S,22,1021.0
,2020-10-7,16.2,21.5,0,2.0,0.0,SW,24,23:38,17.8,91,8,SW,7,1020.8,18.9,91,8,ESE,15,1018.5
,2020-10-8,17.1,29.4,0.4,2.2,9.4,NNW,54,16:15,20.2,86,7,N,6,1011.8,24.7,65,6,ESE,6,1008.4
,2020-10-9,14.3,23.5,1.0,7.0,11.3,W,56,17:34,17.0,54,2,W,17,1014.6,22.5,32,2,WNW,24,1012.6
,2020-10-10,13.9,26.0,0,8.0,11.8,W,41,02:54,16.6,52,0,W,26,1019.4,23.4,35,1,E,24,1016.5
